Weight class,Red,Blue,Predicted winner
Featherweight,Josh Emmett,Ilia Topuria,Ilia Topuria
Women's Flyweight,Amanda Ribas,Maycee Barber,Amanda Ribas
Heavyweight,Austen Lane,Justin Tafa,No pediction
Featherweight,David Onama,Gabriel Santos,Gabriel Santos
Middleweight,Brendan Allen,Bruno Silva,Brendan Allen
Welterweight,Neil Magny,Phil Rowe,Neil Magny
Welterweight,Randy Brown,Wellington Turman,Randy Brown
Lightweight,Mateusz Rebecki,Loik Radzhabov,Mateusz Rebecki
Women's Strawweight,Tabatha Ricci,Gillian Robertson,Tabatha Ricci
Flyweight,Zhalgas Zhumagulov,Joshua Van,No pediction
Lightweight,Trevor Peek,Chepe Mariscal,No pediction
Featherweight,Jamall Emmers,Jack Jenkins,Jack Jenkins
Flyweight,Tatsuro Taira,Kleydson Rodrigues,Tatsuro Taira
Middleweight,Cody Brundage,Sedriques Dumas,Cody Brundage
